"filename", "language", "XML", "C#", "JSON", "JSON with Comments", "UnityShader", "Python", "Markdown", "Database", "Ini", "Properties", "reStructuredText", "C", "Objective-C++", "Shell Script", "comment", "blank", "total"
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.1\zh-hans\System.Runtime.InteropServices.xml", "XML", 4276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4276
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.1\zh-hant\System.Runtime.InteropServices.xml", "XML", 4284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4284
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\System.Runtime.InteropServices.xml", "XML", 4204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\de\System.Runtime.InteropServices.xml", "XML", 4204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\es\System.Runtime.InteropServices.xml", "XML", 4223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4223
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\fr\System.Runtime.InteropServices.xml", "XML", 4219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4219
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\it\System.Runtime.InteropServices.xml", "XML", 4207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4207
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\ja\System.Runtime.InteropServices.xml", "XML", 4408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4408
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\ko\System.Runtime.InteropServices.xml", "XML", 4399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4399
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\ru\System.Runtime.InteropServices.xml", "XML", 4157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4157
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\zh-hans\System.Runtime.InteropServices.xml", "XML", 4276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4276
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.2\zh-hant\System.Runtime.InteropServices.xml", "XML", 4284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4284
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\System.Runtime.InteropServices.xml", "XML", 4204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\de\System.Runtime.InteropServices.xml", "XML", 4204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\es\System.Runtime.InteropServices.xml", "XML", 4223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4223
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\fr\System.Runtime.InteropServices.xml", "XML", 4219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4219
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\it\System.Runtime.InteropServices.xml", "XML", 4207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4207
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\ja\System.Runtime.InteropServices.xml", "XML", 4408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4408
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\ko\System.Runtime.InteropServices.xml", "XML", 4399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4399
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\ru\System.Runtime.InteropServices.xml", "XML", 4157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4157
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\zh-hans\System.Runtime.InteropServices.xml", "XML", 4276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4276
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.3\zh-hant\System.Runtime.InteropServices.xml", "XML", 4284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4284
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\System.Runtime.InteropServices.xml", "XML", 4204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\de\System.Runtime.InteropServices.xml", "XML", 4204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\es\System.Runtime.InteropServices.xml", "XML", 4223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4223
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\fr\System.Runtime.InteropServices.xml", "XML", 4219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4219
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\it\System.Runtime.InteropServices.xml", "XML", 4207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4207
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\ja\System.Runtime.InteropServices.xml", "XML", 4408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4408
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\ko\System.Runtime.InteropServices.xml", "XML", 4399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4399
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\ru\System.Runtime.InteropServices.xml", "XML", 4157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4157
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\zh-hans\System.Runtime.InteropServices.xml", "XML", 4276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4276
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.InteropServices.4.3.0\ref\netstandard1.5\zh-hant\System.Runtime.InteropServices.xml", "XML", 4284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4284
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\System.Runtime.Numerics.xml", "XML", 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\de\System.Runtime.Numerics.xml", "XML", 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\es\System.Runtime.Numerics.xml", "XML", 1036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1036
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\fr\System.Runtime.Numerics.xml", "XML", 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\it\System.Runtime.Numerics.xml", "XML", 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\ja\System.Runtime.Numerics.xml", "XML", 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1227
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\ko\System.Runtime.Numerics.xml", "XML", 1229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1229
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\ru\System.Runtime.Numerics.xml", "XML", 1034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1034
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\zh-hans\System.Runtime.Numerics.xml", "XML", 1078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1078
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netcore50\zh-hant\System.Runtime.Numerics.xml", "XML", 1084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1084
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\System.Runtime.Numerics.xml", "XML", 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\de\System.Runtime.Numerics.xml", "XML", 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\es\System.Runtime.Numerics.xml", "XML", 1036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1036
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\fr\System.Runtime.Numerics.xml", "XML", 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\it\System.Runtime.Numerics.xml", "XML", 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\ja\System.Runtime.Numerics.xml", "XML", 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1227
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\ko\System.Runtime.Numerics.xml", "XML", 1229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1229
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\ru\System.Runtime.Numerics.xml", "XML", 1034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1034
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\zh-hans\System.Runtime.Numerics.xml", "XML", 1078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1078
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Runtime.Numerics.4.3.0\ref\netstandard1.1\zh-hant\System.Runtime.Numerics.xml", "XML", 1084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1084
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\System.Security.Cryptography.Encoding.xml", "XML", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\de\System.Security.Cryptography.Encoding.xml", "XML", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\es\System.Security.Cryptography.Encoding.xml", "XML", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\fr\System.Security.Cryptography.Encoding.xml", "XML", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\it\System.Security.Cryptography.Encoding.xml", "XML", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\ja\System.Security.Cryptography.Encoding.xml", "XML", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\ko\System.Security.Cryptography.Encoding.xml", "XML", 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\ru\System.Security.Cryptography.Encoding.xml", "XML", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\zh-hans\System.Security.Cryptography.Encoding.xml", "XML", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\zh-hant\System.Security.Cryptography.Encoding.xml", "XML", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\System.Security.Cryptography.X509Certificates.xml", "XML", 1556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1556
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\de\System.Security.Cryptography.X509Certificates.xml", "XML", 1558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1558
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\es\System.Security.Cryptography.X509Certificates.xml", "XML", 1563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1563
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\fr\System.Security.Cryptography.X509Certificates.xml", "XML", 1570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1570
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\it\System.Security.Cryptography.X509Certificates.xml", "XML", 1559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1559
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\ja\System.Security.Cryptography.X509Certificates.xml", "XML", 1723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1723
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\ko\System.Security.Cryptography.X509Certificates.xml", "XML", 1726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1726
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\ru\System.Security.Cryptography.X509Certificates.xml", "XML", 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1523
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\zh-hans\System.Security.Cryptography.X509Certificates.xml", "XML", 1633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1633
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\zh-hant\System.Security.Cryptography.X509Certificates.xml", "XML", 1646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1646
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\System.Security.Cryptography.X509Certificates.xml", "XML", 1556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1556
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\de\System.Security.Cryptography.X509Certificates.xml", "XML", 1558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1558
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\es\System.Security.Cryptography.X509Certificates.xml", "XML", 1563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1563
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\fr\System.Security.Cryptography.X509Certificates.xml", "XML", 1570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1570
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\it\System.Security.Cryptography.X509Certificates.xml", "XML", 1559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1559
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\ja\System.Security.Cryptography.X509Certificates.xml", "XML", 1723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1723
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\ko\System.Security.Cryptography.X509Certificates.xml", "XML", 1726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1726
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\ru\System.Security.Cryptography.X509Certificates.xml", "XML", 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1523
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\zh-hans\System.Security.Cryptography.X509Certificates.xml", "XML", 1633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1633
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\zh-hant\System.Security.Cryptography.X509Certificates.xml", "XML", 1646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1646
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\System.Text.Encoding.xml", "XML", 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\de\System.Text.Encoding.xml", "XML", 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\es\System.Text.Encoding.xml", "XML", 972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 972
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\fr\System.Text.Encoding.xml", "XML", 1021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1021
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\it\System.Text.Encoding.xml", "XML", 1009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1009
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\ja\System.Text.Encoding.xml", "XML", 1075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1075
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\ko\System.Text.Encoding.xml", "XML", 1076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1076
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\ru\System.Text.Encoding.xml", "XML", 956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 956
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\zh-hans\System.Text.Encoding.xml", "XML", 1019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1019
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netcore50\zh-hant\System.Text.Encoding.xml", "XML", 1026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1026
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\System.Text.Encoding.xml", "XML", 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\de\System.Text.Encoding.xml", "XML", 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\es\System.Text.Encoding.xml", "XML", 972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 972
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\fr\System.Text.Encoding.xml", "XML", 1021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1021
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\it\System.Text.Encoding.xml", "XML", 1009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1009
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\ja\System.Text.Encoding.xml", "XML", 1075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1075
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\ko\System.Text.Encoding.xml", "XML", 1076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1076
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\ru\System.Text.Encoding.xml", "XML", 956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 956
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\zh-hans\System.Text.Encoding.xml", "XML", 1019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1019
"c:\Users\Torte\Documents\Unity\LogRogue\Packages\System.Text.Encoding.4.3.0\ref\netstandard1.0\zh-hant\System.Text.Encoding.xml", "XML", 1026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1026
